transaction_id,date,product_sku,product_category,quantity,unit_price,discount_pct,net_revenue,customer_id,region,state,channel,return_flag,stock_constrained,year,month,year_month,day_of_week,gross_revenue
TXN-0001873,2023-01-26,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,2,580.38,0.0112,1147.76,RET-02988,West,Goa,online,False,False,2023,1,2023-01,Thursday,1160.76
TXN-0001874,2023-01-26,LITCHI-DRINK-150ML-72PCS,Beverages,4,464.66,0.0529,1760.32,RET-01983,West,Goa,offline,False,False,2023,1,2023-01,Thursday,1858.64
TXN-0001875,2023-01-26,KOPIKO-100PCS-BAG,Confectionery,5,237.8,0.0115,1175.33,RET-04732,West,Goa,offline,False,False,2023,1,2023-01,Thursday,1189.0
TXN-0001876,2023-01-26,POTATA-BBQ-75GM-48PCS,Bakery & Biscuits,3,470.32,0.0236,1377.66,RET-06040,South,Tamil Nadu,online,False,False,2023,1,2023-01,Thursday,1410.96
TXN-0001877,2023-01-26,SHAN-GARAM-MASALA-115,Spice Mixes,4,2103.91,0.0171,8271.73,RET-06041,North,Uttar Pradesh,offline,False,False,2023,1,2023-01,Thursday,8415.64
TXN-0001878,2023-01-26,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,3,873.01,0.0558,2472.89,RET-01880,West,Rajasthan,offline,False,False,2023,1,2023-01,Thursday,2619.0299999999997
TXN-0001879,2023-01-26,CHOCO-BEAN-PETJAR-DOGGY-20X6,Confectionery,2,977.55,0.0004,1954.32,RET-04775,North,Delhi,online,False,False,2023,1,2023-01,Thursday,1955.1
TXN-0001880,2023-01-26,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,3,560.41,0.0652,1571.61,RET-06042,South,Telangana,offline,False,False,2023,1,2023-01,Thursday,1681.23
TXN-0001881,2023-01-26,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,2,782.78,0.0111,1548.18,RET-06043,West,Maharashtra,offline,False,False,2023,1,2023-01,Thursday,1565.56
TXN-0001882,2023-01-26,MILK-KANDEEZ-3.5GM-6JAR,Confectionery,2,472.31,0.0406,906.27,RET-06044,East,Jharkhand,offline,False,False,2023,1,2023-01,Thursday,944.62
TXN-0001883,2023-01-26,MALKIST-AMERICAN-STYLE-48PCS,Bakery & Biscuits,2,1003.3,0.0135,1979.51,RET-06045,Central,Madhya Pradesh,offline,False,False,2023,1,2023-01,Thursday,2006.6
TXN-0001884,2023-01-26,SHAN-ACHAR-GOSHT,Spice Mixes,3,1833.87,0.0092,5451.0,RET-01737,North,Uttar Pradesh,online,False,False,2023,1,2023-01,Thursday,5501.61
TXN-0001885,2023-01-26,SHAN-SHAMI-KABAB,Spice Mixes,3,1648.9,0.0378,4759.71,RET-02701,West,Goa,offline,False,False,2023,1,2023-01,Thursday,4946.700000000001
TXN-0001886,2023-01-26,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,13,543.85,0.0236,6903.2,RET-06046,North,Punjab,offline,False,False,2023,1,2023-01,Thursday,7070.05
TXN-0001887,2023-01-26,POTATA-CHEESE-25GM-96PCS,Bakery & Biscuits,2,450.52,0.0073,894.46,RET-03120,South,Telangana,offline,False,False,2023,1,2023-01,Thursday,901.04
TXN-0001888,2023-01-26,PRAN-FAZLEE-MANGO-500ML-24PCS,Beverages,1,652.13,0.0348,629.44,RET-06047,North,Haryana,offline,False,False,2023,1,2023-01,Thursday,652.13
TXN-0001889,2023-01-26,MALKIST-AMERICAN-STYLE-48PCS,Bakery & Biscuits,2,953.28,0.0095,1888.45,RET-04608,South,Tamil Nadu,offline,False,False,2023,1,2023-01,Thursday,1906.56
TXN-0001890,2023-01-26,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,2,1100.35,0.0153,2167.03,RET-06048,West,Gujarat,offline,False,False,2023,1,2023-01,Thursday,2200.7
TXN-0001891,2023-01-26,POTATA-BISCUIT-25GM-96PCS,Bakery & Biscuits,2,364.27,0.0595,685.19,RET-06049,South,Tamil Nadu,offline,False,False,2023,1,2023-01,Thursday,728.54
TXN-0001892,2023-01-26,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,2,588.28,0.0086,1166.44,RET-06050,East,Jharkhand,online,False,False,2023,1,2023-01,Thursday,1176.56
TXN-0001893,2023-01-26,PRAN-DRY-CAKE-100GM-24PCS,Bakery & Biscuits,3,454.26,0.0261,1327.21,RET-02330,East,West Bengal,online,False,False,2023,1,2023-01,Thursday,1362.78
TXN-0001894,2023-01-26,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,4,575.06,0.0018,2296.1,RET-06051,West,Maharashtra,online,False,False,2023,1,2023-01,Thursday,2300.24
TXN-0001895,2023-01-26,POTATA-CHEESE-25GM-96PCS,Bakery & Biscuits,3,395.0,0.033,1145.89,RET-03708,East,Odisha,offline,False,False,2023,1,2023-01,Thursday,1185.0
TXN-0001896,2023-01-26,SHAN-BIRYANI,Spice Mixes,2,2014.8,0.009,3993.33,RET-06052,North,Punjab,offline,False,False,2023,1,2023-01,Thursday,4029.6
TXN-0001897,2023-01-26,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,1,547.49,0.056,516.83,RET-02011,West,Goa,offline,False,False,2023,1,2023-01,Thursday,547.49
TXN-0001898,2023-01-26,DRINKO-250ML-MANGO-COCONUT,Beverages,3,374.07,0.0064,1115.03,RET-06053,Central,Chhattisgarh,online,False,False,2023,1,2023-01,Thursday,1122.21
TXN-0001899,2023-01-26,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,5,753.2,0.0249,3672.23,RET-06054,East,Odisha,offline,False,False,2023,1,2023-01,Thursday,3766.0
TXN-0001900,2023-01-26,SHAN-SPECIAL-BOMBAY-BIRYANI,Spice Mixes,8,1943.9,0.0134,15342.81,RET-01959,Central,Madhya Pradesh,offline,False,False,2023,1,2023-01,Thursday,15551.2
TXN-0001901,2023-01-26,PRAN-FAZLEE-MANGO-500ML-24PCS,Beverages,2,699.81,0.0035,1394.72,RET-06055,North-East,Manipur,online,False,False,2023,1,2023-01,Thursday,1399.62
TXN-0001902,2023-01-26,CHOKI-CHOKI-STANDARD,Confectionery,4,207.44,0.004,826.44,RET-00547,East,West Bengal,offline,False,False,2023,1,2023-01,Thursday,829.76
TXN-0001903,2023-01-26,PRAN-FAZLEE-MANGO-500ML-24PCS,Beverages,1,687.02,0.0022,685.51,RET-03439,West,Goa,online,False,False,2023,1,2023-01,Thursday,687.02
TXN-0001904,2023-01-26,LITCHI-DRINK-250ML-48PCS,Beverages,2,561.76,0.0075,1115.09,RET-06056,West,Rajasthan,online,False,False,2023,1,2023-01,Thursday,1123.52
TXN-0001905,2023-01-26,DRINKO-330ML-MANGO-COCONUT,Beverages,4,468.33,0.0227,1830.8,RET-06057,North,Uttar Pradesh,online,False,False,2023,1,2023-01,Thursday,1873.32
TXN-0001906,2023-01-26,JAM-O-JAM-STRAWBERRY,Confectionery,15,292.68,0.0363,4230.84,RET-03557,South,Andhra Pradesh,offline,False,False,2023,1,2023-01,Thursday,4390.2
TXN-0001907,2023-01-26,SHAN-PUNJABI-YAKHNI-PILAU,Spice Mixes,2,2181.27,0.0443,4169.28,RET-04945,West,Gujarat,online,False,False,2023,1,2023-01,Thursday,4362.54
TXN-0001908,2023-01-26,PRAN-MILK-WAFER-ROLL-40X12,Confectionery,13,416.7,0.0105,5360.22,RET-03629,West,Rajasthan,offline,False,False,2023,1,2023-01,Thursday,5417.099999999999
TXN-0001909,2023-01-26,KOPIKO-JAR-12PCS,Confectionery,1,1437.8,0.0516,1363.61,RET-02292,South,Tamil Nadu,offline,False,False,2023,1,2023-01,Thursday,1437.8
TXN-0001910,2023-01-26,LITCHI-DRINK-250ML-48PCS,Beverages,42,488.74,0.0017,20492.18,RET-06058,North,Uttar Pradesh,offline,False,False,2023,1,2023-01,Thursday,20527.08
TXN-0001911,2023-01-26,DRINKO-330ML-MANGO-COCONUT,Beverages,3,566.77,0.0034,1694.53,RET-06059,South,Andhra Pradesh,online,False,False,2023,1,2023-01,Thursday,1700.31
TXN-0001912,2023-01-26,POTATA-CHEESE-25GM-96PCS,Bakery & Biscuits,3,401.67,0.0078,1195.61,RET-02295,West,Maharashtra,offline,False,False,2023,1,2023-01,Thursday,1205.01
TXN-0001913,2023-01-26,DRINKO-330ML-MANGO-COCONUT,Beverages,4,475.49,0.0533,1800.59,RET-04959,South,Telangana,offline,False,False,2023,1,2023-01,Thursday,1901.96
TXN-0001914,2023-01-26,CHOCOBEAN-TUBE-35GM-10X12,Confectionery,4,450.85,0.0147,1776.89,RET-02424,West,Maharashtra,offline,False,False,2023,1,2023-01,Thursday,1803.4
TXN-0001915,2023-01-26,LITCHI-DRINK-150ML-72PCS,Beverages,8,430.11,0.0395,3304.97,RET-04950,North,Punjab,offline,False,False,2023,1,2023-01,Thursday,3440.88
TXN-0001916,2023-01-26,PRAN-MANGO-FRUIT-500ML-24PCS,Beverages,3,782.6,0.0326,2271.26,RET-00723,West,Rajasthan,offline,False,False,2023,1,2023-01,Thursday,2347.8
TXN-0001917,2023-01-26,SHAN-SPECIAL-BOMBAY-BIRYANI,Spice Mixes,13,2051.19,0.0261,25969.5,RET-00841,North,Uttar Pradesh,offline,False,False,2023,1,2023-01,Thursday,26665.47
TXN-0001918,2023-01-26,FIT-CRACKERS-120GM-48PCS,Bakery & Biscuits,1,611.79,0.0243,596.92,RET-06060,West,Goa,offline,False,False,2023,1,2023-01,Thursday,611.79
TXN-0001919,2023-01-26,DRINKO-330ML-MANGO-COCONUT,Beverages,33,471.26,0.0137,15338.52,RET-00359,South,Tamil Nadu,offline,False,False,2023,1,2023-01,Thursday,15551.58
TXN-0001920,2023-01-26,PUDDING-35GM-MANGO-9JAR,Confectionery,13,779.65,0.0848,9275.96,RET-06061,South,Telangana,online,False,False,2023,1,2023-01,Thursday,10135.449999999999
TXN-0001921,2023-01-26,CHOKI-CHOKI-XL,Confectionery,4,378.51,0.0307,1467.56,RET-01733,Central,Madhya Pradesh,offline,False,False,2023,1,2023-01,Thursday,1514.04
TXN-0001922,2023-01-26,SHAN-PUNJABI-YAKHNI-PILAU,Spice Mixes,3,1888.33,0.0077,5621.37,RET-06062,North,Delhi,offline,False,False,2023,1,2023-01,Thursday,5664.99
TXN-0001923,2023-01-26,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,3,523.88,0.0394,1509.72,RET-02740,West,Goa,offline,False,False,2023,1,2023-01,Thursday,1571.6399999999999
TXN-0001924,2023-01-26,LOLLIPOP-8GM-ASSORTED-6JAR,Confectionery,2,372.48,0.051,706.97,RET-06063,West,Maharashtra,offline,False,False,2023,1,2023-01,Thursday,744.96
TXN-0001925,2023-01-27,SHAN-TIKKA-BOTI,Spice Mixes,3,2185.54,0.0244,6396.64,RET-06064,West,Goa,offline,False,False,2023,1,2023-01,Friday,6556.62
TXN-0001926,2023-01-27,PUDDING-35GM-MANGO-9JAR,Confectionery,2,607.42,0.0134,1198.56,RET-06065,West,Rajasthan,online,False,False,2023,1,2023-01,Friday,1214.84
TXN-0001927,2023-01-27,SHAN-ACHAR-GOSHT,Spice Mixes,3,2068.75,0.048,5908.35,RET-03688,West,Gujarat,offline,False,False,2023,1,2023-01,Friday,6206.25
TXN-0001928,2023-01-27,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,2,851.77,0.0103,1685.99,RET-06066,East,Jharkhand,online,False,False,2023,1,2023-01,Friday,1703.54
TXN-0001929,2023-01-27,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,3,527.28,0.0557,1493.73,RET-02436,North,Punjab,offline,False,False,2023,1,2023-01,Friday,1581.84
TXN-0001930,2023-01-27,SHAN-BUTTER-CHICKEN,Spice Mixes,3,1749.96,0.0849,4804.17,RET-02986,West,Maharashtra,offline,False,False,2023,1,2023-01,Friday,5249.88
TXN-0001931,2023-01-27,PRAN-ORANGE-BASIL-250ML-24PCS,Beverages,6,471.22,0.0479,2691.89,RET-02602,North,Haryana,offline,False,False,2023,1,2023-01,Friday,2827.32
TXN-0001932,2023-01-27,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,3,668.77,0.0386,1928.87,RET-04259,North-East,Meghalaya,online,False,False,2023,1,2023-01,Friday,2006.31
TXN-0001933,2023-01-27,CHOCO-BEAN-PETJAR-FEDER-20X6,Confectionery,1,802.05,0.0793,738.45,RET-03149,West,Gujarat,online,False,False,2023,1,2023-01,Friday,802.05
TXN-0001934,2023-01-27,DRINKO-330ML-MANGO-COCONUT,Beverages,14,575.55,0.0251,7855.45,RET-04305,West,Goa,offline,False,False,2023,1,2023-01,Friday,8057.699999999999
TXN-0001935,2023-01-27,KOPIKO-JAR-12PCS,Confectionery,3,1552.61,0.1298,4053.24,RET-02121,North,Haryana,online,False,False,2023,1,2023-01,Friday,4657.83
TXN-0001936,2023-01-27,MALKIST-CHOCOLATE-25MRP-48PCS,Bakery & Biscuits,4,686.23,0.0179,2695.79,RET-04242,North,Uttar Pradesh,offline,False,False,2023,1,2023-01,Friday,2744.92
TXN-0001937,2023-01-27,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,17,561.19,0.0372,9185.33,RET-03819,East,Bihar,offline,False,False,2023,1,2023-01,Friday,9540.230000000001
TXN-0001938,2023-01-27,JAM-O-JAM-BLUEBERRY,Confectionery,2,304.01,0.0237,593.61,RET-00334,West,Maharashtra,online,False,False,2023,1,2023-01,Friday,608.02
TXN-0001939,2023-01-27,POTATA-BISCUIT-12.5GM-144PCS,Bakery & Biscuits,6,373.77,0.0627,2102.01,RET-02443,Central,Madhya Pradesh,online,False,False,2023,1,2023-01,Friday,2242.62
TXN-0001940,2023-01-27,SHAN-BIRYANI,Spice Mixes,2,1662.43,0.0374,3200.51,RET-06067,South,Tamil Nadu,online,False,False,2023,1,2023-01,Friday,3324.86
TXN-0001941,2023-01-27,LITCHI-DRINK-150ML-72PCS,Beverages,1,455.21,0.0123,449.61,RET-06068,North,Delhi,offline,False,False,2023,1,2023-01,Friday,455.21
TXN-0001942,2023-01-27,LITCHI-DRINK-150ML-72PCS,Beverages,1,391.84,0.0132,386.67,RET-01974,North-East,Tripura,offline,False,False,2023,1,2023-01,Friday,391.84
TXN-0001943,2023-01-27,PUDDING-35GM-ASSORTED-9JAR,Confectionery,1,650.82,0.0316,630.25,RET-06069,South,Telangana,offline,False,False,2023,1,2023-01,Friday,650.82
TXN-0001944,2023-01-27,CUP-NOODLES-40GM-CHICKEN-48PCS,Culinary,8,819.26,0.0179,6436.76,RET-00357,East,Jharkhand,offline,False,False,2023,1,2023-01,Friday,6554.08
TXN-0001945,2023-01-27,PRAN-MANGO-FRUIT-500ML-24PCS,Beverages,2,749.06,0.0003,1497.67,RET-02475,West,Maharashtra,online,True,False,2023,1,2023-01,Friday,1498.12
TXN-0001946,2023-01-27,MAGIC-CUP-100PCS-9JARBOX,Confectionery,3,672.88,0.0041,2010.36,RET-06070,Central,Madhya Pradesh,online,False,False,2023,1,2023-01,Friday,2018.6399999999999
TXN-0001947,2023-01-27,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,3,571.52,0.023,1675.13,RET-06071,South,Telangana,offline,False,False,2023,1,2023-01,Friday,1714.56
TXN-0001948,2023-01-27,CUP-NOODLES-40GM-CHICKEN-48PCS,Culinary,3,797.98,0.0252,2333.61,RET-06072,North,Delhi,online,False,False,2023,1,2023-01,Friday,2393.94
TXN-0001949,2023-01-27,PRAN-MANGO-FRUIT-500ML-24PCS,Beverages,38,733.0,0.0411,26709.2,RET-06073,South,Tamil Nadu,offline,False,False,2023,1,2023-01,Friday,27854.0
TXN-0001950,2023-01-27,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,3,677.16,0.0142,2002.63,RET-06074,West,Rajasthan,offline,False,False,2023,1,2023-01,Friday,2031.48
TXN-0001951,2023-01-27,CHOCOBEAN-TOFFEE-20GM,Confectionery,2,259.48,0.0702,482.53,RET-06075,North,Punjab,online,False,False,2023,1,2023-01,Friday,518.96
TXN-0001952,2023-01-27,FROOTO-MANGO-500ML-24PCS,Beverages,2,661.0,0.0012,1320.41,RET-06076,East,Odisha,online,False,False,2023,1,2023-01,Friday,1322.0
TXN-0001953,2023-01-27,SHAN-TANDOORI-MASALA,Spice Mixes,2,1990.77,0.0431,3809.94,RET-04889,South,Telangana,online,False,True,2023,1,2023-01,Friday,3981.54
TXN-0001954,2023-01-27,CUP-NOODLES-40GM-CHICKEN-48PCS,Culinary,2,866.68,0.1263,1514.44,RET-06077,North,Delhi,offline,False,False,2023,1,2023-01,Friday,1733.36
TXN-0001955,2023-01-27,POTATA-BBQ-75GM-48PCS,Bakery & Biscuits,4,550.78,0.0468,2100.01,RET-03668,East,Jharkhand,offline,False,False,2023,1,2023-01,Friday,2203.12
TXN-0001956,2023-01-27,DRINKO-250ML-LITCHI-COCONUT,Beverages,2,455.21,0.0027,907.96,RET-02176,West,Maharashtra,offline,False,False,2023,1,2023-01,Friday,910.42
TXN-0001957,2023-01-27,ICE-POP-ASSORTED-50ML-28X12,Beverages,1,302.27,0.0014,301.85,RET-06078,South,Tamil Nadu,online,False,False,2023,1,2023-01,Friday,302.27
TXN-0001958,2023-01-27,SHAN-GARAM-MASALA-115,Spice Mixes,31,2517.23,0.0438,74616.24,RET-06079,North,Uttar Pradesh,offline,False,False,2023,1,2023-01,Friday,78034.13
TXN-0001959,2023-01-27,CHOCOBEAN-TUBE-35GM-10X12,Confectionery,35,411.54,0.0051,14330.44,RET-06080,South,Telangana,offline,False,False,2023,1,2023-01,Friday,14403.900000000001
TXN-0001960,2023-01-27,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,3,560.73,0.0277,1635.59,RET-06081,West,Goa,offline,False,False,2023,1,2023-01,Friday,1682.19
TXN-0001961,2023-01-27,PRAN-DRY-CAKE-100GM-24PCS,Bakery & Biscuits,3,499.01,0.0457,1428.62,RET-02353,West,Goa,offline,False,False,2023,1,2023-01,Friday,1497.03
TXN-0001962,2023-01-27,GARLIC-TOAST-200GM-28PCS,Bakery & Biscuits,5,539.85,0.0218,2640.41,RET-02291,North,Delhi,offline,False,False,2023,1,2023-01,Friday,2699.25
TXN-0001963,2023-01-27,MILK-KULFI-4GM-12JAR,Confectionery,3,567.7,0.0389,1636.85,RET-06082,South,Telangana,online,False,False,2023,1,2023-01,Friday,1703.1000000000001
TXN-0001964,2023-01-27,MR-NOODLES-60GM-SUPER-SPICY-48PCS,Culinary,3,642.93,0.0336,1863.98,RET-06083,North-East,Meghalaya,offline,False,False,2023,1,2023-01,Friday,1928.79
TXN-0001965,2023-01-27,FIT-CRACKERS-120GM-48PCS,Bakery & Biscuits,1,620.71,0.0108,614.01,RET-01118,South,Telangana,offline,False,False,2023,1,2023-01,Friday,620.71
TXN-0001966,2023-01-27,FAMILY-TOAST-200GM-28PCS,Bakery & Biscuits,2,566.22,0.0498,1076.04,RET-01232,East,West Bengal,offline,False,False,2023,1,2023-01,Friday,1132.44
TXN-0001967,2023-01-27,KOPIKO-JAR-12PCS,Confectionery,3,1283.43,0.0707,3578.07,RET-06084,South,Kerala,online,False,False,2023,1,2023-01,Friday,3850.29
TXN-0001968,2023-01-27,CHOCO-BEAN-PETJAR-DOGGY-20X6,Confectionery,5,835.8,0.0078,4146.4,RET-02026,North,Delhi,offline,False,False,2023,1,2023-01,Friday,4179.0
TXN-0001969,2023-01-27,CHOKI-CHOKI-STANDARD,Confectionery,3,217.42,0.0226,637.52,RET-06085,South,Kerala,offline,False,False,2023,1,2023-01,Friday,652.26
TXN-0001970,2023-01-27,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,4,745.86,0.0747,2760.58,RET-06086,South,Telangana,online,False,False,2023,1,2023-01,Friday,2983.44
TXN-0001971,2023-01-27,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,5,723.37,0.0065,3593.34,RET-03311,Central,Chhattisgarh,offline,False,False,2023,1,2023-01,Friday,3616.85
TXN-0001972,2023-01-27,DRINKO-330ML-MANGO-COCONUT,Beverages,45,494.11,0.0075,22068.19,RET-02712,North,Haryana,offline,False,False,2023,1,2023-01,Friday,22234.95
TXN-0001973,2023-01-27,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,1,456.7,0.035,440.72,RET-02750,South,Telangana,offline,False,False,2023,1,2023-01,Friday,456.7
TXN-0001974,2023-01-27,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,13,462.89,0.0497,5718.5,RET-06087,South,Andhra Pradesh,offline,False,False,2023,1,2023-01,Friday,6017.57
TXN-0001975,2023-01-27,CHOKI-CHOKI-XL-6PCS,Confectionery,3,405.6,0.0378,1170.8,RET-06088,East,Jharkhand,offline,False,False,2023,1,2023-01,Friday,1216.8000000000002
TXN-0001976,2023-01-27,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,1,569.98,0.035,550.03,RET-06089,West,Gujarat,offline,False,False,2023,1,2023-01,Friday,569.98
TXN-0001977,2023-01-27,MALKIST-AMERICAN-STYLE-48PCS,Bakery & Biscuits,6,840.54,0.0125,4980.2,RET-06090,East,Bihar,offline,False,False,2023,1,2023-01,Friday,5043.24
TXN-0001978,2023-01-27,CHOCO-BEAN-PETJAR-DOGGY-20X6,Confectionery,2,788.78,0.054,1492.37,RET-06091,East,West Bengal,offline,False,False,2023,1,2023-01,Friday,1577.56
TXN-0001979,2023-01-27,DRINKO-330ML-PINEAPPLE,Beverages,2,469.1,0.0249,914.84,RET-03450,North,Haryana,online,False,False,2023,1,2023-01,Friday,938.2
TXN-0001980,2023-01-27,SHAN-SINDHI-BIRYANI,Spice Mixes,3,1913.2,0.0018,5729.27,RET-06092,South,Karnataka,offline,False,False,2023,1,2023-01,Friday,5739.6
TXN-0001981,2023-01-27,DRINKO-250ML-LITCHI-COCONUT,Beverages,27,444.03,0.0262,11674.7,RET-00242,South,Kerala,online,False,False,2023,1,2023-01,Friday,11988.81
TXN-0001982,2023-01-27,FROOTO-MANGO-500ML-24PCS,Beverages,2,640.45,0.0181,1257.72,RET-01323,East,Odisha,offline,False,False,2023,1,2023-01,Friday,1280.9
TXN-0001983,2023-01-27,CHOKI-STIX-6PCS,Confectionery,3,376.1,0.0079,1119.39,RET-06093,North,Haryana,online,False,False,2023,1,2023-01,Friday,1128.3000000000002
TXN-0001984,2023-01-27,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,3,1039.51,0.0347,3010.32,RET-06094,South,Telangana,offline,False,False,2023,1,2023-01,Friday,3118.5299999999997
TXN-0001985,2023-01-27,KOPIKO-PKT-47MRP,Confectionery,1,389.44,0.0077,386.44,RET-06095,West,Maharashtra,online,False,False,2023,1,2023-01,Friday,389.44
TXN-0001986,2023-01-27,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,4,500.73,0.0186,1965.67,RET-06096,South,Karnataka,online,False,False,2023,1,2023-01,Friday,2002.92
TXN-0001987,2023-01-27,CHOCOBEAN-TOFFEE-20GM,Confectionery,29,232.48,0.046,6431.79,RET-00287,West,Goa,online,False,False,2023,1,2023-01,Friday,6741.92
TXN-0001988,2023-01-27,MALKIST-CHOCOLATE-25MRP-48PCS,Bakery & Biscuits,2,536.71,0.0154,1056.89,RET-06097,West,Maharashtra,offline,False,False,2023,1,2023-01,Friday,1073.42
TXN-0001989,2023-01-28,LITCHI-DRINK-150ML-72PCS,Beverages,15,465.12,0.0013,6967.73,RET-03299,South,Kerala,offline,False,False,2023,1,2023-01,Saturday,6976.8
TXN-0001990,2023-01-28,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,1,522.45,0.0203,511.84,RET-06098,East,West Bengal,offline,False,False,2023,1,2023-01,Saturday,522.45
TXN-0001991,2023-01-28,CHOKI-STIX-6PCS,Confectionery,2,347.33,0.0066,690.08,RET-00468,West,Goa,offline,False,False,2023,1,2023-01,Saturday,694.66
TXN-0001992,2023-01-28,CHOKI-ROLLZ-JAR,Confectionery,20,579.38,0.0237,11312.97,RET-02810,North,Punjab,offline,False,False,2023,1,2023-01,Saturday,11587.6
TXN-0001993,2023-01-28,FAMILY-TOAST-200GM-28PCS,Bakery & Biscuits,1,550.05,0.0568,518.81,RET-06099,West,Gujarat,online,True,False,2023,1,2023-01,Saturday,550.05
TXN-0001994,2023-01-28,MR-NOODLES-60GM-SUPER-SPICY-48PCS,Culinary,1,800.7,0.0173,786.85,RET-06100,South,Tamil Nadu,online,True,False,2023,1,2023-01,Saturday,800.7
TXN-0001995,2023-01-28,FROOTO-MANGO-500ML-24PCS,Beverages,3,612.98,0.0206,1801.06,RET-01024,West,Rajasthan,offline,False,False,2023,1,2023-01,Saturday,1838.94
TXN-0001996,2023-01-28,SHAN-SHAMI-KABAB,Spice Mixes,39,1863.13,0.0363,70024.44,RET-00148,South,Andhra Pradesh,offline,False,False,2023,1,2023-01,Saturday,72662.07
TXN-0001997,2023-01-28,SHAN-NIHARI,Spice Mixes,2,2023.34,0.0432,3871.86,RET-03662,North,Haryana,offline,False,False,2023,1,2023-01,Saturday,4046.68
TXN-0001998,2023-01-28,DRINKO-250ML-LITCHI-COCONUT,Beverages,2,373.31,0.0214,730.64,RET-06101,North,Delhi,offline,False,True,2023,1,2023-01,Saturday,746.62
TXN-0001999,2023-01-28,PUDDING-35GM-MANGO-9JAR,Confectionery,3,716.98,0.0557,2031.13,RET-06102,North,Punjab,offline,False,False,2023,1,2023-01,Saturday,2150.94
TXN-0002000,2023-01-28,MR-NOODLES-60GM-SUPER-SPICY-48PCS,Culinary,31,580.95,0.0039,17939.21,RET-03751,Central,Madhya Pradesh,offline,False,False,2023,1,2023-01,Saturday,18009.45
TXN-0002001,2023-01-28,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,5,701.6,0.0277,3410.83,RET-06103,South,Kerala,offline,False,False,2023,1,2023-01,Saturday,3508.0
TXN-0002002,2023-01-28,PRAN-FAZLEE-MANGO-500ML-24PCS,Beverages,3,652.14,0.0704,1818.69,RET-06104,North,Punjab,offline,False,False,2023,1,2023-01,Saturday,1956.42
TXN-0002003,2023-01-28,LITCHI-DRINK-250ML-48PCS,Beverages,1,522.44,0.0566,492.87,RET-06105,West,Goa,offline,False,False,2023,1,2023-01,Saturday,522.44
TXN-0002004,2023-01-28,MALKIST-CAPPUCCINO-45RS-48PCS,Bakery & Biscuits,1,1006.82,0.0179,988.8,RET-04691,South,Tamil Nadu,online,False,False,2023,1,2023-01,Saturday,1006.82
TXN-0002005,2023-01-28,PRAN-MANGO-BASIL-250ML-24PCS,Beverages,2,407.54,0.0162,801.88,RET-06106,South,Tamil Nadu,offline,False,False,2023,1,2023-01,Saturday,815.08
TXN-0002006,2023-01-28,SHAN-TANDOORI-MASALA,Spice Mixes,1,1870.14,0.0512,1774.39,RET-01727,North-East,Manipur,offline,False,False,2023,1,2023-01,Saturday,1870.14
TXN-0002007,2023-01-28,CHOKI-CHOKI-XL-6PCS,Confectionery,3,364.16,0.061,1025.84,RET-03138,Central,Chhattisgarh,offline,False,False,2023,1,2023-01,Saturday,1092.48
TXN-0002008,2023-01-28,SHAN-PUNJABI-YAKHNI-PILAU,Spice Mixes,4,1755.98,0.0112,6945.25,RET-03908,East,Bihar,online,False,False,2023,1,2023-01,Saturday,7023.92
TXN-0002009,2023-01-28,FROOTO-MANGO-500ML-24PCS,Beverages,1,592.5,0.0377,570.16,RET-00589,West,Rajasthan,online,False,False,2023,1,2023-01,Saturday,592.5
TXN-0002010,2023-01-28,POTATA-BISCUIT-25GM-96PCS,Bakery & Biscuits,50,443.98,0.0114,21945.93,RET-06107,North,Uttar Pradesh,offline,False,False,2023,1,2023-01,Saturday,22199.0
